userid,emptyTran,negaTran,posiTran,mixTran,neuTran,PosAndNeg,MixAndPos,MixAndNeg,MixAndNeu,NeuAndPos,NeuAndNeg,EmptyAndPos,EmptyAndNeg,EmptyAndMix,EmptyAndNeu,allPosts
55a72284594fdda49b22a6610b9b91d6,0.0847457627118644,0.1016949152542373,0.06779661016949153,0.0,0.01694915254237288,0.1016949152542373,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.11864406779661017,0.11864406779661017,0.1864406779661017,0.0,0.05084745762711865,1.0
57118d9a71e91b6568471ffbd7077415,0.5084745762711864,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.2542372881355932,0.0847457627118644,0.0,0.05084745762711865,1.0
5b1eb32579450829ec8faab4d3472ffb,0.423728813559322,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.1694915254237288,0.0847457627118644,0.01694915254237288,0.13559322033898305,1.0
5c31d7d80e78643cd5289acec0561d77,0.5254237288135594,0.0,0.01694915254237288,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.06779661016949153,0.22033898305084745,0.0,0.0847457627118644,1.0
5cc136477bfe3fcfe809dc451e4243ef,0.13559322033898305,0.13559322033898305,0.01694915254237288,0.0,0.01694915254237288,0.1016949152542373,0.0,0.0,0.0,0.0847457627118644,0.06779661016949153,0.11864406779661017,0.1694915254237288,0.0,0.15254237288135594,1.0
5f86969fe97dd82aba8a683fe7ce6460,0.1864406779661017,0.03389830508474576,0.11864406779661017,0.0,0.0,0.13559322033898305,0.01694915254237288,0.0,0.0,0.0,0.0,0.3559322033898305,0.1016949152542373,0.01694915254237288,0.03389830508474576,1.0
5fcf46eb6809a240af3ab9bcb4f2b92f,0.288135593220339,0.01694915254237288,0.05084745762711865,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.1694915254237288,0.2711864406779661,0.0,0.0847457627118644,1.0
61e7f6145fd03d709cabbde3faf33412,0.2033898305084746,0.05084745762711865,0.06779661016949153,0.0,0.0,0.11864406779661017,0.01694915254237288,0.0,0.0,0.0,0.0,0.2033898305084746,0.2542372881355932,0.01694915254237288,0.06779661016949153,1.0
6262f9ea246e00408561aa9a73c49175,0.01694915254237288,0.0,0.6271186440677966,0.0,0.01694915254237288,0.0847457627118644,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.13559322033898305,0.05084745762711865,0.0,0.01694915254237288,1.0
64463aa93c9145fa0724a9e89ea7be2a,0.4915254237288136,0.01694915254237288,0.01694915254237288,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.23728813559322035,0.1694915254237288,0.03389830508474576,0.0,1.0
66495ec54feb9e2399db05a67a80f2c6,0.3559322033898305,0.01694915254237288,0.1016949152542373,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.3898305084745763,0.0847457627118644,0.03389830508474576,0.0,1.0
6665bcd5e5324938fdbb5ea467fb5e3f,0.5084745762711864,0.06779661016949153,0.0847457627118644,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0847457627118644,0.0,0.03389830508474576,1.0
7175a46eaf9d0a6e00c562bfaa614360,0.1864406779661017,0.01694915254237288,0.01694915254237288,0.0,0.0,0.06779661016949153,0.0,0.0,0.03389830508474576,0.11864406779661017,0.03389830508474576,0.288135593220339,0.11864406779661017,0.0,0.11864406779661017,1.0
748b929276449add1cb3bb5985e85fa1,0.1864406779661017,0.03389830508474576,0.1016949152542373,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.01694915254237288,0.23728813559322035,0.23728813559322035,0.0,0.0847457627118644,1.0
7e450a79b8bacd420727a5dd9305f8d8,0.3050847457627119,0.06779661016949153,0.0847457627118644,0.0,0.0,0.2033898305084746,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.1016949152542373,0.13559322033898305,0.01694915254237288,0.01694915254237288,1.0
82e932005d8c94bb93bcb54fa19f421c,0.0,0.11864406779661017,0.1864406779661017,0.0,0.0,0.3898305084745763,0.01694915254237288,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.1016949152542373,0.01694915254237288,0.05084745762711865,0.0,0.0,1.0
83b42f70e17daecbc41b785c2b9ce869,0.3898305084745763,0.01694915254237288,0.11864406779661017,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.22033898305084745,0.13559322033898305,0.0,0.06779661016949153,1.0
87ab3ba2cf5dd6ef4f4807a754dd968b,0.559322033898305,0.06779661016949153,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.13559322033898305,0.0,0.0847457627118644,1.0
8a1c6e4eb35abbf1ae252628fca46cdb,0.3898305084745763,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.13559322033898305,0.11864406779661017,0.0,0.22033898305084745,1.0
8b6ceafaf2ea6bd34f26ff463156363c,0.4745762711864407,0.03389830508474576,0.0847457627118644,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.23728813559322035,0.11864406779661017,0.0,0.01694915254237288,1.0
8c393982479748c5a53acaa7a3717c71,0.0,0.3050847457627119,0.0847457627118644,0.0,0.0,0.3220338983050847,0.03389830508474576,0.11864406779661017,0.0,0.0,0.0,0.01694915254237288,0.1016949152542373,0.01694915254237288,0.0,1.0
8ff6192bbbb717c36097b33e244d91de,0.06779661016949153,0.15254237288135594,0.03389830508474576,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.06779661016949153,0.15254237288135594,0.11864406779661017,0.1864406779661017,0.0,0.01694915254237288,1.0
9138a4af7fa7a5c5bf363d867ff6c56c,0.423728813559322,0.0,0.06779661016949153,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.3728813559322034,0.05084745762711865,0.0,0.03389830508474576,1.0
968157017daec34ee86050fe9bd72293,0.15254237288135594,0.03389830508474576,0.0847457627118644,0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.11864406779661017,0.06779661016949153,0.1694915254237288,0.1016949152542373,0.0,0.11864406779661017,1.0
a504bfd98bdc8e7a61edcfe8c4e2a801,0.13559322033898305,0.05084745762711865,0.03389830508474576,0.0,0.0,0.22033898305084745,0.0,0.0,0.0,0.0,0.03389830508474576,0.15254237288135594,0.3389830508474576,0.0,0.03389830508474576,1.0
a7a3af125074cb806a200f51ea7e10bf,0.423728813559322,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728813559322034,0.0,0.0,0.03389830508474576,1.0
a8b2c778af65ca2c46306554f338cacb,0.3389830508474576,0.01694915254237288,0.1016949152542373,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865,0.2033898305084746,0.15254237288135594,0.0,0.03389830508474576,1.0
aed86a3085a364f5484679649f064467,0.22033898305084745,0.0,0.05084745762711865,0.0,0.01694915254237288,0.06779661016949153,0.0,0.0,0.0,0.06779661016949153,0.01694915254237288,0.3559322033898305,0.11864406779661017,0.0,0.0847457627118644,1.0
b121d90e407cd597da17491f36e7b2c5,0.4576271186440678,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.1864406779661017,0.23728813559322035,0.03389830508474576,0.01694915254237288,1.0
b15cf300b5693210682e36cfe5f9789b,0.23728813559322035,0.06779661016949153,0.01694915254237288,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0847457627118644,0.01694915254237288,0.22033898305084745,0.22033898305084745,0.0,0.06779661016949153,1.0
b5efdb17945bc5ac2504e6c0c70f41b1,0.1864406779661017,0.1016949152542373,0.03389830508474576,0.0,0.01694915254237288,0.15254237288135594,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.22033898305084745,0.22033898305084745,0.01694915254237288,0.01694915254237288,1.0
b6f1257ff213585723c66e253d2b92f7,0.576271186440678,0.01694915254237288,0.0,0.0,0.03389830508474576,0.05084745762711865,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.11864406779661017,0.03389830508474576,0.0,0.0847457627118644,1.0
c0289bdb4cd4eda90653b2c84af61e03,0.0,0.288135593220339,0.2711864406779661,0.0,0.0,0.3728813559322034,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
c70b15854118907c8f0a234e2ba44bbc,0.15254237288135594,0.03389830508474576,0.2542372881355932,0.0,0.0,0.1016949152542373,0.0,0.03389830508474576,0.0,0.0,0.0,0.23728813559322035,0.15254237288135594,0.0,0.03389830508474576,1.0
cd86d1e6d68c3770eaec0db419dceb2f,0.05084745762711865,0.11864406779661017,0.06779661016949153,0.0,0.0,0.2711864406779661,0.0,0.03389830508474576,0.0,0.03389830508474576,0.05084745762711865,0.03389830508474576,0.3220338983050847,0.0,0.01694915254237288,1.0
cea00424ced413c108d878b1a14f3316,0.23728813559322035,0.01694915254237288,0.1016949152542373,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0847457627118644,0.0,0.2542372881355932,0.13559322033898305,0.0,0.1016949152542373,1.0
cfb021cfbff46ffdb75c7dcafe7c2087,0.22033898305084745,0.01694915254237288,0.01694915254237288,0.0,0.05084745762711865,0.06779661016949153,0.0,0.01694915254237288,0.05084745762711865,0.0847457627118644,0.13559322033898305,0.13559322033898305,0.1016949152542373,0.0,0.1016949152542373,1.0
d5380466e18422d7b2c2d54d57cbbde2,0.3728813559322034,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0847457627118644,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.2033898305084746,0.13559322033898305,0.05084745762711865,0.06779661016949153,1.0
db7f1b0130b2138e13b7bbca9cc63823,0.22033898305084745,0.1016949152542373,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.06779661016949153,0.06779661016949153,0.23728813559322035,0.15254237288135594,0.0,0.1016949152542373,1.0
dcbe08425f5edef5e5c1053f21e83640,0.4915254237288136,0.0,0.06779661016949153,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.1864406779661017,0.1016949152542373,0.0,0.06779661016949153,1.0
e076953cd3fcf8927b8f21574c0890f3,0.22033898305084745,0.0,0.1016949152542373,0.0,0.01694915254237288,0.1016949152542373,0.01694915254237288,0.0,0.0,0.03389830508474576,0.05084745762711865,0.1694915254237288,0.15254237288135594,0.01694915254237288,0.11864406779661017,1.0
e9970fe8848e9505b52d414d81611de8,0.4576271186440678,0.0,0.03389830508474576,0.0,0.0,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.1864406779661017,0.1016949152542373,0.03389830508474576,0.1016949152542373,1.0
eaeabcfe25866f0455d349bae2450d88,0.2033898305084746,0.01694915254237288,0.03389830508474576,0.0,0.0,0.11864406779661017,0.01694915254237288,0.0,0.0,0.06779661016949153,0.03389830508474576,0.3389830508474576,0.15254237288135594,0.01694915254237288,0.0,1.0
ec3dc451b8a811f05ace158a0d76e32e,0.5932203389830508,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0847457627118644,0.05084745762711865,0.13559322033898305,0.0,0.06779661016949153,1.0
f358b75c71d85c91ec0452c6114e3b15,0.15254237288135594,0.0,0.06779661016949153,0.0,0.0,0.11864406779661017,0.01694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.3898305084745763,0.1016949152542373,0.05084745762711865,0.06779661016949153,1.0
f49956142aab2ad74decfd49a103c2f1,0.288135593220339,0.05084745762711865,0.05084745762711865,0.0,0.01694915254237288,0.1016949152542373,0.0,0.0,0.0,0.06779661016949153,0.05084745762711865,0.1694915254237288,0.11864406779661017,0.0,0.0847457627118644,1.0
f8708568eff1535c85247b28dc126f9b,0.0,0.3559322033898305,0.23728813559322035,0.0,0.01694915254237288,0.2542372881355932,0.03389830508474576,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.03389830508474576,0.0,0.0,1.0
fbd681e79ebca2cd9509218403f23ec6,0.288135593220339,0.03389830508474576,0.1016949152542373,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.03389830508474576,0.0,0.23728813559322035,0.1694915254237288,0.0,0.03389830508474576,1.0
